2.8301 	WARNING 	User requested fullscreen with size [2560 1700], but screen is actually [2560, 1440]. Using actual size
24.0599 	EXP 	Sound  started
24.0767 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.0767 	EXP 	Sound  started
24.0931 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.0931 	EXP 	Sound  started
24.1104 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.1105 	EXP 	Sound  started
24.1266 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.1266 	EXP 	Sound  started
24.1434 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.1434 	EXP 	Sound  started
24.1598 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.1598 	EXP 	Sound  started
24.1772 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.1772 	EXP 	Sound  started
24.1937 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.1937 	EXP 	Sound  started
24.2102 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.2102 	EXP 	Sound  started
24.2269 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.2269 	EXP 	Sound  started
24.2438 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.2438 	EXP 	Sound  started
24.2600 	EXP 	Set movie finished
24.2602 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.2602 	EXP 	Sound  started
24.2766 	EXP 	Set movie paused
24.2769 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.2769 	EXP 	Sound  started
24.2937 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.2938 	EXP 	Sound  started
24.3108 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.3108 	EXP 	Sound  started
24.3269 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.3269 	EXP 	Sound  started
24.3436 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.3437 	EXP 	Sound  started
24.3605 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.3605 	EXP 	Sound  started
24.3773 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.3774 	EXP 	Sound  started
24.3945 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.3945 	EXP 	Sound  started
24.4104 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.4104 	EXP 	Sound  started
24.4281 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.4281 	EXP 	Sound  started
24.4444 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.4445 	EXP 	Sound  started
24.4608 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.4608 	EXP 	Sound  started
24.4773 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.4773 	EXP 	Sound  started
24.4940 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.4941 	EXP 	Sound  started
24.5108 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.5108 	EXP 	Sound  started
24.5280 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.5280 	EXP 	Sound  started
24.5439 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.5439 	EXP 	Sound  started
24.5612 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.5612 	EXP 	Sound  started
24.5773 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.5773 	EXP 	Sound  started
24.5949 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.5949 	EXP 	Sound  started
24.6108 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.6108 	EXP 	Sound  started
24.6280 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.6280 	EXP 	Sound  started
24.6448 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.6448 	EXP 	Sound  started
24.6615 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.6616 	EXP 	Sound  started
24.6777 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.6777 	EXP 	Sound  started
24.6949 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.6949 	EXP 	Sound  started
24.7115 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.7115 	EXP 	Sound  started
24.7280 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.7280 	EXP 	Sound  started
24.7444 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.7444 	EXP 	Sound  started
24.7612 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.7612 	EXP 	Sound  started
24.7782 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.7783 	EXP 	Sound  started
24.7950 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.7950 	EXP 	Sound  started
24.8105 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.8105 	EXP 	Sound  started
24.8274 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.8275 	EXP 	Sound  started
24.8447 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.8447 	EXP 	Sound  started
24.8615 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.8615 	EXP 	Sound  started
24.8775 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.8775 	EXP 	Sound  started
24.8942 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.8942 	EXP 	Sound  started
24.9116 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.9116 	EXP 	Sound  started
24.9270 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.9270 	EXP 	Sound  started
24.9439 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.9439 	EXP 	Sound  started
24.9608 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.9608 	EXP 	Sound  started
24.9783 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.9783 	EXP 	Sound  started
24.9938 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.9938 	EXP 	Sound  started
25.0106 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
25.0107 	EXP 	Sound  started
25.0277 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
25.0277 	EXP 	Sound  started
25.0438 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
25.0439 	EXP 	Sound  started
25.0605 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
25.0605 	EXP 	Sound  started
25.0773 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
25.0773 	EXP 	Sound  started
25.0943 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
25.0943 	EXP 	Sound  started
25.1106 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
25.1106 	EXP 	Sound  started
25.1289 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
25.1290 	EXP 	Sound  started
25.1461 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
25.1461 	EXP 	Sound  started
25.1625 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
25.1625 	EXP 	Sound  started
25.1790 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
25.1791 	EXP 	Sound  started
25.1960 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
25.1960 	EXP 	Sound  started
25.2130 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
25.2130 	EXP 	Sound  started
25.2293 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
25.2293 	EXP 	Sound  started
25.2458 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
25.2458 	EXP 	Sound  started
25.2628 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
25.2628 	EXP 	Sound  started
25.2791 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
25.2792 	EXP 	Sound  started
25.2963 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
25.2963 	EXP 	Sound  started
25.3125 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
25.3125 	EXP 	Sound  started
25.3295 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
25.3296 	EXP 	Sound  started
25.3458 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
25.3458 	EXP 	Sound  started
25.3630 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
25.3630 	EXP 	Sound  started
25.3792 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
25.3792 	EXP 	Sound  started
25.3958 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
25.3958 	EXP 	Sound  started
25.4130 	DATA 	Mouse: Left button down, pos=(706,890)
25.4139 	EXP 	Set  sound=bad.wav
25.4140 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
25.4140 	EXP 	Sound  started
25.4327 	EXP 	Imported images.csv as conditions, 5 conditions, 4 params
25.4331 	EXP 	Created sequence: sequential, trialTypes=5, nReps=1, seed=None
25.4343 	EXP 	New trial (rep=0, index=0): {'color': u'Red', 'verb': u'On', 'names': u'mountie', 'object': u'Stool'}
25.4790 	EXP 	MovieStim: autoDraw = None
25.4790 	EXP 	MovieStim: autoDraw = None
25.4790 	EXP 	Set image_2 image=images/mountieOnRedStool.png
25.4790 	EXP 	ImageStim: autoDraw = None
25.5964 	DATA 	Mouse: Left button up, pos=(706,890)
26.2805 	DATA 	Mouse: Left button down, pos=(864,856)
26.2980 	EXP 	New trial (rep=0, index=1): {'color': u'Red', 'verb': u'With', 'names': u'hunter', 'object': u'Stool'}
26.3281 	EXP 	ImageStim: autoDraw = None
26.3281 	EXP 	Set image_2 image=images/hunterWithRedStool.png
26.3281 	EXP 	ImageStim: autoDraw = None
26.4302 	DATA 	Mouse: Left button up, pos=(875,854)
26.8805 	DATA 	Mouse: Left button down, pos=(875,854)
26.8815 	EXP 	New trial (rep=0, index=2): {'color': u'Red', 'verb': u'On', 'names': u'hunter', 'object': u'Stool'}
26.9136 	EXP 	ImageStim: autoDraw = None
26.9136 	EXP 	Set image_2 image=images/hunterOnRedStool.png
26.9136 	EXP 	ImageStim: autoDraw = None
26.9973 	DATA 	Mouse: Left button up, pos=(875,854)
27.4647 	DATA 	Mouse: Left button down, pos=(875,854)
27.4817 	EXP 	New trial (rep=0, index=3): {'color': u'Blue', 'verb': u'Nextto', 'names': u'hunter', 'object': u'Stool'}
27.5995 	DATA 	Mouse: Left button up, pos=(875,854)
27.6142 	EXP 	ImageStim: autoDraw = None
27.6142 	EXP 	Set image_2 image=images/hunterNexttoBlueStool.png
27.6142 	EXP 	ImageStim: autoDraw = None
27.9481 	DATA 	Mouse: Left button down, pos=(875,854)
27.9492 	EXP 	New trial (rep=0, index=4): {'color': u'Red', 'verb': u'On', 'names': u'mountie', 'object': u'Skateboard'}
27.9813 	EXP 	ImageStim: autoDraw = None
27.9813 	EXP 	Set image_2 image=images/mountieOnRedSkateboard.png
27.9813 	EXP 	ImageStim: autoDraw = None
28.0816 	DATA 	Mouse: Left button up, pos=(875,854)
28.5318 	DATA 	Mouse: Left button down, pos=(875,854)
